n_nodos R alpha CityArea
300 250 0 2323
ID_Nodo Costo_C Demanda_D Potencia_f Rango_s Es_Remoto_T
142 1895239 1665 2033 67 0
143 2589439 4698 2960 34 0
144 651865 4420 3231 50 0
145 1222030 2644 2007 56 0
146 3490147 3908 3418 42 0
147 1573994 4348 3340 57 0
148 2393070 3437 2266 48 0
149 2338825 2950 2861 49 0
150 1537763 3590 2683 41 0
151 1118153 1064 1711 65 0
152 3381658 3486 2782 20 0
153 1339509 3558 3171 46 0
154 176882 4133 3277 69 0
155 274378 4669 2990 33 0
156 3321744 2939 2619 25 0
157 135115 2243 1975 41 0
158 994561 291 689 74 1
159 3346584 2720 2287 38 0
160 1930070 4028 3035 48 0
161 3435613 1636 2313 37 0
162 3025265 4841 3657 33 0
163 2671316 3802 3294 29 0
164 2661899 2033 1547 34 0
165 2429008 2465 1919 79 0
166 2546408 2609 1951 51 0
167 114376 159 1479 33 1
168 1228404 917 1540 56 0
169 534621 1217 1819 23 0
170 1521433 1049 1643 40 0
171 3228055 1761 1968 27 0
172 284154 649 1779 33 1
173 2423885 3753 3285 74 0
174 2628023 1546 1447 36 0
175 2754012 887 1751 20 0
176 3176409 1120 1568 30 0
177 1574741 4449 3388 26 0
178 446129 477 1163 73 1
179 2207863 3765 2422 42 0
180 2660410 4958 3976 41 0
181 3243845 266 788 60 1
182 831198 3155 2273 61 0
183 1864191 784 1500 47 1
184 1426039 1429 2079 37 0
185 3484118 2056 2162 75 0
186 3345189 2705 2531 42 0
187 487817 2680 2720 40 0
188 3368454 4320 2907 31 0
189 1221469 1100 1128 36 0
190 3230465 1081 1751 23 0
191 426454 1045 1024 47 0
192 829160 2663 1935 59 0
193 2798016 4445 3020 69 0
194 1987563 3414 3183 66 0
195 116935 1971 2188 58 0
196 3284578 3381 2260 66 0
197 1555738 3910 3406 63 0
198 2262821 310 1415 40 1
199 1496404 3541 3055 26 0
200 1207279 2352 1718 64 0
201 1128141 2903 1992 36 0
202 727858 2923 2515 35 0
203 1676427 3248 2645 78 0
204 171810 1231 1474 48 0
205 1255992 2203 1876 63 0
206 2744243 4903 3099 47 0
207 2040642 4815 3897 70 0
208 2941923 4457 2911 38 0
209 947903 1758 1426 49 0
210 110790 4293 3041 30 0
211 103940 883 1120 39 0
212 2938220 1619 2300 65 0
213 2899340 166 1556 68 1
214 3101229 3717 2437 21 0
215 1923171 1606 1910 20 0
216 1238739 1189 1729 79 0
217 803231 4956 3721 51 0
218 3189432 2045 1544 29 0
219 3398269 3237 2325 63 0
220 2034046 4273 2802 29 0
221 900451 2794 2538 20 0
222 1736619 3064 2653 68 0
223 2007450 867 1204 76 0
224 822115 3979 3174 37 0
225 163750 2718 2180 66 0
226 2402626 1185 1499 31 0
227 872165 2396 1835 76 0
228 1932878 663 1081 77 1
229 1525413 3223 2337 39 0
230 2910534 2123 1827 47 0
231 3480696 4914 3714 24 0
232 2385017 1873 2020 27 0
233 1590824 3210 3091 78 0
234 3498044 3319 3099 49 0
235 469354 2502 2307 47 0
236 790506 1438 1947 20 0
237 2757319 689 880 59 1
238 1209523 2298 1795 72 0
239 2932585 1826 2127 66 0
240 2457435 3136 2541 41 0
241 259342 1449 1613 58 0
242 995757 3538 3234 48 0
243 1891334 3155 2657 68 0
244 2685351 1629 1704 67 0
245 357310 2380 1805 48 0
246 288531 1954 2263 60 0
247 1816573 1576 2175 79 0
248 3035831 684 1196 26 1
249 2461114 4737 3664 55 0
250 2742013 376 1067 73 1
251 859450 1959 2190 35 0
252 2302919 2662 2171 35 0
253 381647 438 1596 34 1
254 3358456 3109 2846 44 0
255 1765132 2365 2368 79 0
256 1198039 2856 2333 74 0
257 3405802 2195 1718 75 0
258 1698770 3000 2543 57 0
259 1044153 2329 2537 51 0
260 2552346 2605 1886 50 0
261 455662 2934 2347 53 0
262 960656 817 915 31 0
263 2498932 2727 2784 35 0
264 3246055 1293 1813 57 0
265 3415770 3910 2513 53 0
266 768408 2212 2449 64 0
267 2573708 1259 1375 25 0
268 1713826 4866 3329 36 0
269 2871439 2499 2152 39 0
270 1868862 4615 3747 33 0
271 143889 860 934 20 0
272 1442173 4777 3111 20 0
273 1851654 1469 1803 65 0
274 3432634 4378 3279 69 0
275 1509523 1315 1843 25 0
276 2390820 1595 1810 61 0
277 1835651 4060 2949 52 0
278 2627642 1935 1822 23 0
279 1173467 499 1005 31 1
280 2478551 3673 2468 42 0
281 296191 3546 2836 45 0
282 320625 1018 1043 36 0
283 3285279 4920 3465 70 0
284 682805 2802 1905 62 0
285 2078192 2527 2713 61 0
286 938978 2109 1771 20 0
287 1231455 3174 2812 73 0
288 531098 3627 3216 75 0
289 854791 4064 3379 39 0
290 1249417 2795 1989 54 0
291 880235 766 1407 79 1
292 2302790 3483 2327 79 0
293 3497856 3829 2722 54 0
294 1253559 2144 1798 74 0
295 819543 2251 2445 23 0
296 379882 219 1470 24 1
297 761256 2773 2429 40 0
298 890705 3929 3331 53 0
299 3367099 4155 2657 58 0
Matriz_Distancias
-1.000000 40.520482 33.004071 25.962383 17.459793 13.903962 29.122664 34.523643 18.071625 27.631135 28.658957 32.735527 13.757898 24.329028 48.249043 39.250717 43.534458 19.433710 24.616798 25.325032 37.413480 16.234703 26.482136 48.035643 12.426699 22.039970 10.725137 3.067958 14.843040 33.304976 16.267584 30.243083 37.052428 27.945271 46.603790 12.740562 10.098924 23.732675 7.798690 10.919905 15.262946 24.486438 54.640192 28.680077 40.131387 25.727043 7.383275 4.541236 45.513155 5.614479 27.399508 54.437496 42.627328 31.601259 31.683413 46.636981 42.424152 10.060958 41.372606 12.572711 37.001199 32.940035 31.390416 36.278416 30.088511 21.567844 10.483152 38.198355 29.975327 14.300830 36.587618 6.961212 32.026506 23.212147 24.076375 27.000633 12.445306 41.379960 21.244756 24.624878 14.196027 26.969493 47.617528 25.110589 18.128307 3.909173 29.373972 31.974674 35.333651 26.506205 53.662911 21.842396 36.012064 25.766630 39.259106 34.473388 20.461570 27.325971 20.900258 30.769936 24.774247 23.370423 20.051325 35.815464 5.401195 7.704278 23.830068 36.375244 44.146863 8.792383 48.426883 19.831844 30.999130 35.401061 21.982478 18.349534 52.256106 33.465622 25.748480 29.563189 21.373069 15.682176 45.907228 27.254929 34.975361 23.263090 25.938345 36.546590 2.480084 43.969761 23.422344 37.023977 8.314143 32.612370 31.569909 22.410923 53.363671 18.492160 28.278832 15.569534 41.426218 54.879688 33.760570 50.518099 25.265758 23.185046 27.659074 41.842092 32.668104 34.993413 42.633723 14.346812 34.948037 30.617137 5.134607 12.779045 46.297057 2.871409 50.324631 24.122869 45.919385 4.590499 22.979119 35.848456 19.891024 27.546718 38.719766 21.949090 39.784856 24.541425 19.039526 5.139724 28.696870 6.926712 24.943530 24.190991 24.539879 40.606002 9.250827 40.655886 4.641928 28.064702 21.242191 36.910731 8.751631 18.467814 19.844966 51.569737 30.945984 24.409053 36.477467 47.835453 14.278970 32.986104 13.570750 18.094862 13.120575 40.685175 9.396432 22.648126 16.622954 6.678100 8.521822 33.801445 35.712146 35.855401 39.196531 50.059762 29.235071 25.175395 28.698159 17.020411 36.042458 37.198556 4.612258 30.600272 21.322016 12.515363 42.536608 21.871999 40.611949 20.577237 28.803183 35.829919 48.147900 3.555117 23.100472 37.490274 44.311922 29.131609 12.075162 35.559955 34.122087 12.710972 20.919841 2.871124 34.814638 6.960764 30.785886 18.339756 23.348139 29.291768 26.553269 7.359983 46.859409 25.990244 39.772317 42.450564 45.396848 28.308709 42.103735 50.873795 5.768293 4.277585 33.726636 25.125689 46.606303 8.108209 42.363957 44.759375 31.018886 24.215297 46.383739 24.978171 12.241461 41.552853 20.486824 35.674927 16.788029 5.803061 17.518273 40.191711 7.883975 32.366575 30.514694 35.506145 21.773925 13.003485 28.158248 42.621326 24.436815 11.493096 43.733880 35.500084 39.715545 16.653001 37.107160 22.618950 19.832418 48.210612 25.348850 37.703757 54.342595 53.629423 36.784444 12.507328 35.825273 36.293148 6.549254 18.719891
40.520482 -1.000000 14.285189 43.500962 23.340560 27.991590 50.913986 23.683963 40.008192 23.689450 12.239647 49.770514 29.722191 17.616744 26.241322 44.807504 18.360585 50.264098 46.815374 38.632576 11.447363 26.001590 14.113870 36.721405 28.975788 23.913626 29.960218 39.284983 26.170538 7.699391 26.095833 55.377500 5.572190 23.273298 41.172520 28.407582 43.471156 18.208978 44.230203 29.828114 25.308321 23.703471 39.109684 13.203636 49.657547 14.820909 34.212862 36.036637 42.823397 42.213182 13.327720 37.308593 20.377245 40.210225 9.002348 31.885876 25.951057 40.992271 25.770802 28.864708 32.016186 10.243626 30.091714 40.102632 11.841422 42.098992 34.987381 19.299842 23.749681 29.626875 58.364431 44.905132 52.680866 34.099337 50.871472 53.541286 43.536574 41.866077 19.996252 46.798081 29.999972 53.247919 30.861303 23.306077 22.754409 41.623235 47.781816 20.355567 6.223459 52.578486 37.429364 19.504371 38.177060 21.594508 37.240832 24.227334 27.035134 42.723690 47.686060 25.783725 18.048808 34.403492 40.396751 9.615230 36.219781 32.931309 49.142489 17.795065 33.283742 35.433074 36.040883 26.311144 41.689957 47.715470 19.607942 36.721565 33.050281 45.852705 33.151661 11.878889 29.890800 26.627238 25.549320 32.889315 9.145778 21.131801 36.617542 14.852800 39.710500 22.366268 31.773213 58.222464 34.928874 14.849100 20.758991 19.872124 36.021764 44.100630 15.111660 25.959467 51.331674 40.497846 17.872375 38.267142 16.522059 23.377103 14.756639 34.974859 41.369733 35.564167 24.062204 27.263703 50.214542 10.788307 39.458105 44.831682 42.132725 38.830640 43.020285 16.538390 38.085083 41.461108 44.160108 56.111417 47.066828 41.581052 58.185746 20.978340 45.394919 37.827253 21.485432 38.061015 37.795006 39.256957 25.778466 17.807218 47.837482 16.723710 45.309221 30.965242 41.746308 12.484268 37.916563 31.055827 34.908738 31.112538 22.239192 37.511496 32.218253 33.610805 53.590122 38.173575 30.563384 19.054709 44.035303 23.487042 33.585810 42.298743 42.049049 21.348131 39.670371 38.943347 40.649710 55.503812 37.981390 33.670842 15.075332 36.421391 45.818851 25.150353 44.525085 48.063458 44.826175 3.648643 35.969038 48.707854 19.200250 47.781109 21.282852 32.377971 44.134029 20.399678 47.898738 48.045227 43.744256 38.490578 24.106717 57.747108 42.641084 41.241739 37.015504 10.842992 36.790576 42.030848 40.015912 39.953156 6.160284 47.045064 10.223462 49.583487 31.758128 42.404626 44.955276 33.536931 25.853596 32.801578 50.707301 29.471458 21.673715 46.559775 32.421010 34.468498 36.160042 44.150212 7.244766 37.225931 28.791837 32.539058 24.745545 44.598916 47.869625 41.833098 32.773569 15.653733 45.089453 51.714181 31.233404 7.251898 24.294608 34.720570 49.708326 29.136514 32.734823 56.492541 32.303179 16.612989 42.962292 30.537383 23.398244 49.306098 17.518890 29.592640 19.743959 56.255947 48.096897 39.140759 10.662390 39.927702 36.253285 34.398782 38.669411 29.719057 40.196506 37.414240 31.840411 30.042961 32.646966 7.392799 44.960975 21.802965
33.004071 14.285189 -1.000000 29.789937 16.253440 19.113507 37.241596 9.835067 27.469134 9.728461 13.605366 35.692335 19.811471 17.791339 18.019167 30.612181 11.202946 38.199341 33.465403 24.834581 4.744022 23.060054 10.730067 24.946823 24.316785 11.985347 24.037669 32.791893 21.664971 13.400145 23.246264 41.915090 16.000080 9.277396 28.223155 20.316627 32.994341 18.072340 34.507662 22.288279 19.838448 10.692083 29.096499 15.978677 35.390844 12.759844 28.551868 28.551317 29.454409 32.960743 13.302489 27.808227 11.316356 25.957380 12.337792 20.786332 14.653394 30.418642 14.037764 20.432967 18.182354 4.772777 15.810538 25.879759 15.693854 28.967413 24.807889 7.646714 9.485700 19.456725 44.415434 35.578958 38.806352 20.557972 37.941047 40.387626 32.438512 27.982895 17.898828 33.445773 19.725496 40.069575 20.483909 10.139291 18.926626 32.869406 33.899281 6.099694 8.593043 39.408242 27.555222 17.809542 23.985000 8.596655 23.399555 10.345245 14.843104 28.828166 35.034735 11.498757 19.118775 20.833420 27.474130 4.798547 27.843667 26.454102 36.093135 5.376016 20.979115 30.887892 24.552746 14.612312 27.484313 33.453888 11.479667 24.117701 24.102964 31.620966 19.232743 7.152637 16.930707 17.358082 16.233434 18.801345 5.152580 9.911886 22.706604 3.809474 31.472551 13.259253 18.235899 44.227919 30.060575 0.597403 6.481446 10.723810 26.495172 31.646574 5.202070 22.253870 37.070510 30.152859 3.989060 26.956065 17.050050 11.052813 6.410413 21.798595 27.100268 21.373604 13.457236 18.660448 36.020587 14.545514 33.718398 33.752247 28.991113 32.203952 30.648710 14.359609 25.442220 35.377862 30.898953 42.094495 34.557554 27.624621 44.067508 11.055831 31.210204 24.112737 16.461957 32.265183 23.651152 34.163826 12.276577 17.957836 34.570180 8.166547 35.285936 18.015349 35.636419 11.929737 24.725750 17.266649 30.255714 18.862028 13.206837 26.777032 17.933872 19.878660 39.423049 26.036302 20.035336 4.934222 32.688588 15.021999 22.731263 28.314969 31.683174 10.461057 27.440952 29.427975 30.505109 41.631641 23.776990 19.609237 6.403618 25.421109 31.860352 11.656618 30.563954 36.281449 30.541669 11.115763 28.478924 34.754578 14.774282 37.161935 11.721804 19.133012 30.051737 17.591847 34.080777 33.777950 30.759470 30.121261 11.581688 43.690864 29.093160 27.140386 26.030771 3.722988 22.535805 30.786157 26.923638 33.412956 9.364790 38.517854 13.541022 37.682060 18.235343 28.322725 31.240119 25.652660 16.967889 18.852095 36.425147 17.344290 13.916710 32.725870 19.659898 24.370599 30.276423 35.762149 13.335099 23.423569 18.621939 26.140752 13.773011 30.936334 33.843703 28.280365 21.345562 13.772943 34.177120 37.450141 18.387960 7.090220 20.416497 27.520385 38.022674 16.314664 26.244922 42.850937 18.024170 3.886971 29.835327 20.664405 9.354035 35.147404 9.143879 21.549556 11.862749 42.275258 33.843829 26.900841 4.823629 26.546435 23.335090 23.243046 24.869368 16.180911 29.737410 27.530971 17.983610 20.731501 18.622539 17.176130 38.739316 16.357398
25.962383 43.500962 29.789937 -1.000000 26.038329 21.859954 7.451663 23.425627 7.968162 20.062243 36.413487 7.537258 19.300669 35.912583 35.271130 14.419066 34.987362 13.463861 4.607781 4.977444 34.136341 32.758481 32.230815 28.776609 30.039420 20.210658 27.570251 28.461742 29.954998 39.494356 32.946897 12.246398 43.287451 20.516532 24.705949 23.233731 17.012449 35.613482 20.106035 24.169220 28.244725 19.843146 35.696089 38.082318 14.232318 33.220737 28.979748 24.763011 22.610925 21.029688 35.167834 36.412813 32.757799 8.205521 37.739033 29.911749 28.932810 16.030440 27.968687 22.484323 19.414206 33.261121 16.185764 13.297754 38.905381 4.400922 17.262808 29.385325 20.763901 18.822058 15.034205 21.809648 9.280089 9.419137 9.909132 11.377374 14.550049 18.182510 33.196830 4.581981 18.456922 11.016737 31.683434 20.205287 30.861937 22.492521 4.557538 24.483153 37.302367 10.425180 35.358522 33.699644 14.200911 21.919141 18.317157 22.979753 17.302410 1.990912 8.950942 19.416385 37.232368 9.106866 6.036480 34.538340 22.358372 26.733097 7.951062 29.035516 26.194126 32.110245 29.628887 18.438227 6.567583 9.448941 26.358510 9.171234 36.063792 7.608863 10.614983 32.292594 13.951483 21.675969 32.983250 11.378759 34.589419 23.034092 7.216131 31.222100 23.516883 32.873946 11.732724 15.010699 31.135355 29.192535 23.966139 25.377458 35.759405 8.411579 28.548090 31.367294 15.471007 35.274294 27.341322 30.967821 36.153447 20.435921 29.230525 22.568340 8.572826 14.939294 30.375945 22.568446 9.316831 38.504136 30.621565 15.053575 23.872234 27.918924 28.343851 32.997205 25.493152 30.547709 3.625911 13.028020 9.333095 3.174694 15.538431 24.048131 14.821638 5.686011 29.202998 29.903519 7.572539 32.288307 17.724886 35.918906 5.843251 33.185334 19.435483 23.818730 30.604128 34.699254 6.457017 20.004742 31.653071 13.923821 24.094322 32.679702 14.093889 9.923077 11.723920 27.741425 17.693126 26.018838 13.646232 24.151498 15.743147 17.163956 17.026657 23.068370 9.411255 19.345287 17.520766 12.070166 14.009758 17.133711 33.044964 31.408507 3.406121 18.354100 2.741486 13.420588 10.746680 39.945609 24.736456 5.732884 30.256012 18.274305 32.079204 11.322123 16.260412 32.246237 4.479080 9.873788 25.362509 22.798757 19.653296 14.777129 21.265090 4.949240 14.510271 33.512828 13.199493 13.593092 5.402839 28.590092 37.595284 25.633699 37.941619 13.769626 11.750688 4.276844 1.454902 23.388957 33.882379 11.023154 13.809981 26.690051 34.870536 3.238414 24.440865 33.514646 29.001850 24.688240 39.704325 6.378903 31.761080 26.854568 29.653145 20.938630 5.520187 2.059204 29.084157 33.341969 15.846323 15.591303 12.866121 36.341407 30.872589 25.260290 14.823258 24.544525 26.670984 13.061181 13.723827 29.299255 4.347211 19.091774 20.455160 16.982943 27.373880 23.145734 34.307683 13.043136 14.006423 9.488573 34.478267 4.235351 8.534167 30.302038 4.944892 21.698312 34.746687 35.324266 19.329082 20.426010 17.840275 43.675835 31.904172 28.594819
17.459793 23.340560 16.253440 26.038329 -1.000000 5.059778 32.546422 20.768669 19.794421 14.387393 12.266566 33.490614 7.435220 10.039388 33.287629 34.230458 27.337861 28.496970 27.761143 22.322143 20.310003 8.416364 9.232275 36.512514 8.313650 8.676236 7.784582 16.768607 6.073492 16.622678 8.634092 36.022868 20.579650 14.463461 37.284447 5.082098 20.547326 9.669537 20.981143 6.562532 3.931159 11.215489 42.231680 13.144582 37.359846 8.962807 12.306668 12.919195 37.269544 18.893425 10.908000 41.476671 26.968232 27.013135 14.862343 33.712053 28.355499 18.218723 27.417159 5.605411 26.366697 15.532867 21.119966 29.875780 14.326429 22.960367 12.274897 22.669134 16.652713 7.664234 40.674265 21.580428 35.006684 17.802099 30.484245 33.487113 21.056583 34.085581 7.163885 27.752174 8.077043 33.268752 34.138619 11.602532 5.096142 18.285297 30.577808 17.081549 17.908245 32.619632 40.936796 7.684769 28.685202 11.218661 30.434675 20.940715 9.905822 26.197692 26.963314 18.380866 11.265159 18.128787 20.962411 18.478188 12.887589 10.320612 29.128669 20.540398 32.305912 14.686266 36.548773 8.565986 27.553568 33.628887 4.779278 17.148445 38.458774 31.465133 18.810039 12.103581 13.214866 4.453316 31.147492 19.684778 17.573913 7.866727 21.292399 20.010633 16.421815 28.644278 16.207953 40.783247 13.828086 15.970921 16.842711 5.641057 40.246735 23.300125 11.180041 7.157826 39.003990 42.889444 17.997809 38.908095 10.476655 9.544058 10.353146 31.266771 28.342264 26.632321 27.956242 4.241610 34.878930 14.431594 17.522271 22.279984 37.490500 16.218626 40.621695 7.870494 35.511761 19.268202 25.126140 38.933159 26.135359 25.551436 41.547815 5.864430 34.865228 21.311820 3.177830 16.064925 23.757092 17.911740 13.119815 10.016715 28.463377 24.307195 22.136528 28.724735 19.536245 11.183592 19.583596 25.863810 14.047214 12.186597 3.731292 39.408579 21.943607 18.224966 37.688390 36.924492 8.831654 17.608075 21.761212 2.274276 11.695268 33.845687 19.105732 7.207482 18.927147 15.715222 17.631742 37.619651 28.382529 26.295977 22.646409 37.901115 29.221590 12.910550 28.101759 26.055217 32.325498 19.891934 12.848495 31.771134 4.761875 24.827907 27.111894 15.599758 34.722073 6.210374 30.384754 34.055898 39.443869 15.172209 10.031287 40.704484 36.386271 26.206279 14.860401 18.341561 26.681755 19.766282 21.060812 17.414373 17.449797 23.752888 14.298796 27.646159 16.144066 27.040026 27.328508 10.252353 32.026792 18.740685 37.739316 29.572343 29.718133 29.256810 30.416588 37.844161 14.070530 20.866067 16.998536 21.225593 32.676820 9.980308 27.929877 37.592235 31.437033 24.003685 33.825934 8.539411 22.397959 39.283412 13.701260 18.215843 5.750340 11.704591 27.527259 27.645749 10.110984 37.639951 21.674698 19.383168 23.706612 8.061303 14.739733 38.609821 7.197216 6.252215 27.810573 38.862987 36.270034 18.480922 19.905661 21.817456 17.513197 35.794844 22.361211 25.901833 42.392332 40.906702 26.122144 7.156704 25.778524 20.224709 22.701930 2.568920
13.903962 27.991590 19.113507 21.859954 5.059778 -1.000000 27.995807 21.361827 15.083042 14.482002 17.293165 29.389942 2.594352 14.918416 34.763179 31.521481 29.676980 23.445215 23.144940 18.658764 23.585960 10.994012 14.007257 36.207978 8.947360 8.529075 7.014846 13.990064 8.182848 21.557449 11.193291 31.242240 25.537609 14.712737 36.077818 1.818077 15.582964 14.492605 16.249672 3.806590 6.384778 11.172250 42.391233 18.201696 34.106573 13.960455 10.702972 9.519753 35.664235 14.323924 15.932279 41.896465 28.885211 23.978622 19.771648 34.042151 29.247547 13.202878 28.232417 1.463500 25.488314 19.413629 19.914882 27.485465 19.385270 18.438735 7.225640 24.463851 16.879030 3.038499 36.151704 17.015302 30.563102 14.535154 25.578702 28.611545 16.005296 32.091096 11.857768 23.137993 3.406354 28.406691 34.761269 11.743329 9.143323 13.957714 26.329551 18.351935 22.281715 27.765988 41.237398 12.432977 26.571960 12.099147 28.911358 21.405175 8.006901 22.267443 22.032748 18.126016 16.036598 14.833481 16.425719 22.153849 8.754560 8.189857 24.298139 22.557281 32.090237 13.738541 36.405820 6.911966 24.223797 30.057613 8.507198 12.740227 39.288176 27.893995 16.135601 16.361841 10.531232 1.793532 32.481891 17.296539 21.415625 9.377640 18.021645 22.643168 12.390955 30.332754 13.441252 36.307967 12.728747 18.713090 17.991199 8.669803 40.734849 18.392175 14.523703 9.589133 35.694215 42.861195 19.939781 38.670123 15.446044 9.664737 14.068025 30.467962 25.277858 24.832633 29.213393 0.824653 30.966800 19.467710 15.277792 17.237580 36.093702 13.366139 39.608960 12.930099 34.712675 16.662476 20.571649 34.533790 21.179258 21.789668 37.222638 8.073187 32.140657 17.651883 8.044819 13.891193 20.696372 16.134318 12.287467 14.873825 23.766228 26.726508 17.318833 28.493947 16.898408 16.117171 15.445607 25.158590 13.106652 8.593347 6.077914 39.427099 20.227662 15.245580 33.582953 36.357251 4.177396 19.243757 16.701725 4.530832 6.759665 31.693897 14.145101 8.751880 14.103475 10.964038 12.701473 33.095618 26.261576 24.957590 25.294105 37.903259 25.161696 12.325358 24.124838 20.996801 29.207097 24.451416 9.447902 27.557107 9.821241 19.883993 28.860313 12.430747 32.285216 10.908743 26.067415 30.494718 38.038321 11.053121 9.771218 36.308705 34.653333 22.694380 9.817901 21.799698 24.547586 14.706556 16.656960 14.566408 21.955072 19.574434 19.295701 22.588565 13.367929 23.393772 23.065231 6.588915 33.412989 16.175447 34.313433 29.826592 31.662493 25.019153 30.099505 38.268305 12.017286 16.751500 21.917212 17.739301 33.532395 8.001651 29.035807 35.620303 27.352720 19.801687 33.973963 13.588368 17.376260 35.941376 10.513062 22.338403 9.016225 8.641904 22.468288 27.699850 8.002651 32.932688 19.881330 21.634876 19.133702 3.061601 14.958966 35.702772 10.870601 2.719582 29.931298 34.420974 33.167974 13.689137 23.327414 17.629683 13.372679 35.896382 18.695990 25.553062 42.341614 41.205411 25.249928 2.108619 24.629343 25.247273 19.863979 7.465528
